Sample	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	140
DBR_ACYOSDA_2_1_HNWVMDSX3.UDI011_clean - polyg	0.0018262656558650575	0.0024397216869857523	0.0054999506238407134	0.006874938279800892	0.007562432107780981	0.007992556451440319	0.00829575885762641	0.008694152716917435	0.009000880732477783	0.00997888477289664	0.01166835678504053	0.013412123181547974	0.015468258568614581	0.01788682659935479	0.02080532603936463	0.0240016434980659	0.027525137506698216	0.03106908004970122	0.034851353786403985	0.03848766729501252	0.042372888825443586	0.046629709583921326	0.05072717279868266	0.054888096982180626	0.05920485310002073	0.06351878873036143	0.06766561047636235	0.07170948442863498	0.07566028229342724	0.0796992203925759	0.0838841187198188	0.08808946558143241	0.09244923413363845	0.09711220509203057	0.10152344754110076	0.10402310458744889
DBR_ACYOSDA_2_2_HNWVMDSX3.UDI011_clean - polya	0.007523650404664155	0.01327039368470285	0.019433158870903855	0.025599449666479115	0.031917341665147425	0.038182349523201875	0.044405050068765245	0.05000371775508516	0.05574693542574959	0.07483528969985113	0.10581481927144623	0.1362337769525345	0.16646376197116258	0.19710130743345475	0.2279539150675766	0.2588805604985578	0.2898756027513997	0.3207860303792593	0.351454601204045	0.3825109890599988	0.4128629601629763	0.44310845786285097	0.47263614149412714	0.5023591438847371	0.5319375962910027	0.5611529109317195	0.5891991335039328	0.6166939507700124	0.6438672324611598	0.6696648213744723	0.6945774823348462	0.7186517533860217	0.742124555477949	0.7645918537763384	0.7856714722250202	0.7975774550818856
DBR_ACYOSDA_2_2_HNWVMDSX3.UDI011_clean - polyg	0.018096952918060502	0.01965174665210778	0.019983153933287926	0.020286356339474017	0.020564879480040307	0.02091038919871748	0.02126295013614317	0.021626087901691626	0.022154929307830157	0.023473507213802227	0.0256925257539595	0.027933403072237163	0.03052049523106685	0.033118869339894164	0.03609730413926636	0.03914061015112489	0.042143724216116896	0.04530267021545105	0.04857161522726201	0.05180389390158071	0.05493322478217111	0.05831569441583314	0.061716497218241316	0.06517794050188672	0.06886008693236059	0.07252742580346258	0.07592188250899709	0.07954338845823375	0.0833200212199377	0.08732299810346895	0.0913591157151182	0.09559407769547557	0.10056659715692744	0.10590860048080145	0.11152560133586749	0.1147374314758155
DBR_ACZOSDA_2_1_HNWVMDSX3.UDI041_clean - polya	0.005832393528940923	0.010640426802007727	0.017437195526794104	0.02331573140960323	0.029392679414045633	0.03546962741848803	0.04098363870573835	0.04558864562178506	0.05065046184112698	0.06798706703648841	0.09621880482721004	0.12409801503437859	0.15242388322699135	0.18125270307676755	0.20975668075531156	0.23929886139589018	0.26911420477136855	0.2991999423405146	0.3305130665225549	0.36197753762528284	0.3939984855156613	0.4264910082625729	0.4597458026953872	0.4917482936442184	0.5246284121636228	0.5567444133029698	0.5892756956271307	0.6219454050128961	0.6545901975275727	0.6861506447263465	0.7176040416641463	0.7475716548073896	0.7775881788457333	0.8066292535233032	0.8346441222508443	0.8507588779157758
DBR_ACZOSDA_2_1_HNWVMDSX3.UDI041_clean - polyg	0.00989292066934283	0.013418196504873579	0.024215507310033198	0.028885113521495392	0.030740036146997173	0.031741325225937186	0.03227196229542153	0.03268724348023536	0.03303792536963371	0.034151801792012146	0.03579354674264282	0.03748512543545116	0.039417567215451525	0.041743141850408984	0.04476638887585368	0.04839686927820392	0.0525865950094368	0.05704948347556945	0.0613038085022178	0.06597526040783473	0.07066424640792157	0.07564023784906863	0.08076942190505813	0.08598996782170669	0.09142369141322633	0.09663500885910123	0.101952453718873	0.10725882441371641	0.1124267680469552	0.11761593716297339	0.1231520967800804	0.12906754654598412	0.13517679419813425	0.14155828173810678	0.14797483746701917	0.15161454634014307
DBR_ACZOSDA_2_2_HNWVMDSX3.UDI041_clean - polya	0.007751915449858189	0.013616608626506854	0.02080558735917296	0.02712708983911684	0.034066899860894645	0.04087751129184148	0.047115957534822596	0.05293912259298988	0.05891917165430905	0.07885543706660506	0.11170325593830177	0.14372974091114446	0.1769153218131564	0.2102384069296956	0.2439500106658051	0.2788631612966427	0.3143466314212911	0.3496870602489482	0.38545753581465686	0.4212307799215977	0.45661365971481355	0.4927366628640753	0.5288938113551995	0.56407551048555	0.5992867407223761	0.6347065343986864	0.6696141479470599	0.7040815634395304	0.7375541497826026	0.7700374440587405	0.8019125821108956	0.8341550132998412	0.8654506033874118	0.8960199128250965	0.9246697003418642	0.9405795839556207
DBR_ACZOSDA_2_2_HNWVMDSX3.UDI041_clean - polyg	0.029152739173930974	0.03139525757192566	0.03193973734757046	0.03246576018166798	0.03295025489728412	0.03347166349599482	0.03418225574556515	0.03489746223052231	0.03596796484026463	0.038575007833818134	0.042174111435537995	0.04552773771467904	0.04898103147817538	0.05243709378290383	0.05612663639820538	0.059899235250469696	0.06377334728124406	0.06776004665545685	0.07188886447958369	0.07632591322755014	0.08064114616130452	0.0847847295386692	0.08928360904081904	0.09407503106649331	0.09883784483276926	0.103323804475836	0.1078522150844615	0.11264271426305839	0.11746551308936301	0.12268329046477948	0.12809486572644238	0.13372331005128585	0.14017770251037015	0.14712304961461214	0.15429172571157623	0.15818983176636206
DBR_ADAOSDA_2_1_HNWVMDSX3.UDI042_clean - polya	0.005242692329966553	0.009635218336154747	0.014939674886224857	0.020120602996087856	0.025570387122872212	0.030885743241195893	0.03550716018070903	0.04027027150751856	0.04485535655285313	0.06035817579884571	0.08645174219788923	0.11262814531565986	0.13957769114155028	0.16663695928786	0.1940021419831532	0.2221600866094226	0.25171608252368316	0.2820742866614063	0.3126657415597559	0.34343449610169674	0.375109368084451	0.4068285649781031	0.43770413528892904	0.4696587628568582	0.5002800099084341	0.5308235067064679	0.5607762469051585	0.5903206166132817	0.6196775137474437	0.6485635495330516	0.675579219406347	0.7012847611755635	0.7265332477160136	0.7511030544732082	0.7741309356414646	0.7871995179774935
DBR_ADAOSDA_2_1_HNWVMDSX3.UDI042_clean - polyg	0.004301696270741787	0.005460683695037928	0.009925873489583245	0.01173883500909351	0.012516337544514745	0.013028617252432475	0.013457333603739512	0.013704390484153735	0.013991412448164379	0.014881543855539156	0.01651429917992375	0.018221898206316183	0.020247764625712823	0.022958850569317152	0.026158237170681352	0.02966717151044691	0.03347402738247667	0.03751050082571496	0.04186742157560816	0.046402368606976316	0.05103613839051017	0.055975822723027514	0.06071786155121348	0.06540394926236445	0.06998394784251402	0.07444041798245649	0.0787820793367947	0.08307432931505007	0.0872205250787076	0.09132820903453585	0.09552090962274196	0.09979281374025732	0.10433575378834477	0.10914028347451787	0.1141657110772966	0.11699596563380663
DBR_ADAOSDA_2_2_HNWVMDSX3.UDI042_clean - polya	0.0075606671785588345	0.01253087030218617	0.018561964735827528	0.024814683723958116	0.03125269537239937	0.03737825273090499	0.04298789719207503	0.04841224899293439	0.05396739561283658	0.07250320138485555	0.10358949668191711	0.13467506534109508	0.16637464301189078	0.19915981768074192	0.23191229364483235	0.2657532731585125	0.3006972889794538	0.3368119184308284	0.3725574158373488	0.40788872965023354	0.44278914719816065	0.4777644084480954	0.5129031632218339	0.5469098161729684	0.5807638751685527	0.6135555895783561	0.645518936800888	0.6768261300145554	0.7070172074390572	0.7358538318485821	0.7638511895025821	0.7913319076213632	0.817265613686021	0.8420628581007735	0.8654962032080625	0.878094650833421
